,_id,Name,Address,Geocodes
173,16873,Jasper High School,"3600 N Portersville Rd, Jasper, IN 47546, USA","{'lat': 38.4248663, 'lng': -86.9484834}"
174,16874,Jasper High School,"1520 St Charles St, Jasper, IN 47546, USA","{'lat': 38.4005881, 'lng': -86.9514957}"
175,16875,Lakeland High School,"200 Cherry St, LaGrange, IN 46761, USA","{'lat': 41.64399220000001, 'lng': -85.4098877}"
176,16876,Hamilton Heights Middle School,"25150 State Rte 19, Arcadia, IN 46030, USA","{'lat': 40.1551459, 'lng': -86.0146287}"
177,16877,Indiana University,"601 Edgewood Dr, Ellettsville, IN 47429, USA","{'lat': 39.2340568, 'lng': -86.6381617}"
178,16878,Castle High School,"2800 IN-261, Newburgh, IN 47630, USA","{'lat': 37.9934982, 'lng': -87.377196}"
179,16879,Columbia Elementary School,"2500 Hopper St, Logansport, IN 46947, USA","{'lat': 40.749471, 'lng': -86.333878}"
180,16880,Vigo County School Corp,"9400 N Beech Pl, West Terre Haute, IN 47885, USA","{'lat': 39.5794057, 'lng': -87.463438}"
181,16881,Salem High School,"1103 N Shelby St, Salem, IN 47167, USA","{'lat': 38.615092, 'lng': -86.10770040000001}"
182,16882,Bloomfield Elementary School,"500 W South St, Bloomfield, IN 47424, USA","{'lat': 39.0244656, 'lng': -86.9454318}"
183,16883,North Judson San Pierre High School,"809 W Talmer Ave, North Judson, IN 46366, USA","{'lat': 41.2145439, 'lng': -86.786765}"
184,16884,Holy Rosary Parish,"1301 S Green River Rd, Evansville, IN 47715, USA","{'lat': 37.958951, 'lng': -87.495121}"
185,16885,Brownstown Central Schools,"500 N Elm St, Brownstown, IN 47220, USA","{'lat': 38.88618900000001, 'lng': -86.0454716}"
186,16886,Bristol Elementary School,"2720 California Rd, Elkhart, IN 46514, USA","{'lat': 41.6960813, 'lng': -86.01654200000002}"
187,16887,Eminence Community Sch Corp,"Eminence, IN 46125, USA","{'lat': 39.522015, 'lng': -86.6413422}"
